"split_id","group","participant","intersection","union","jaccard"
630,"A","participant03",0,32,0
630,"A","participant04",0,32,0
630,"A","participant07",0,32,0
630,"A","participant12",0,32,0
630,"A","participant13",0,32,0
630,"A","participant17",0,32,0
630,"A","participant19",0,32,0
630,"A","participant20",0,32,0
630,"A","participant21",0,32,0
630,"A","participant23",0,32,0
630,"A","participant25",0,32,0
630,"A","participant27",0,32,0
630,"A","participant30",0,32,0
630,"A","participant31",0,32,0
630,"B","participant05",0,32,0
630,"B","participant06",0,32,0
630,"B","participant08",0,32,0
630,"B","participant09",0,32,0
630,"B","participant10",0,32,0
630,"B","participant11",0,32,0
630,"B","participant14",0,32,0
630,"B","participant15",0,32,0
630,"B","participant16",0,32,0
630,"B","participant18",0,32,0
630,"B","participant22",0,32,0
630,"B","participant24",0,32,0
630,"B","participant26",0,32,0
630,"B","participant28",0,32,0
630,"B","participant29",0,32,0
630,"B","participant32",0,32,0
631,"A","participant01",0,32,0
631,"A","participant02",0,32,0
631,"A","participant05",0,32,0
631,"A","participant09",0,32,0
631,"A","participant10",0,32,0
631,"A","participant13",0,32,0
631,"A","participant16",0,32,0
631,"A","participant18",0,32,0
631,"A","participant19",0,32,0
631,"A","participant21",0,32,0
631,"A","participant24",0,32,0
631,"A","participant25",0,32,0
631,"A","participant27",0,32,0
631,"A","participant28",0,32,0
631,"A","participant29",0,32,0
631,"A","participant32",0,32,0
631,"B","participant03",0,32,0
631,"B","participant04",0,32,0
631,"B","participant06",0,32,0
631,"B","participant07",0,32,0
631,"B","participant08",0,32,0
631,"B","participant11",0,32,0
631,"B","participant12",0,32,0
631,"B","participant14",0,32,0
631,"B","participant15",0,32,0
631,"B","participant17",0,32,0
631,"B","participant20",0,32,0
631,"B","participant22",0,32,0
631,"B","participant23",0,32,0
631,"B","participant26",0,32,0
631,"B","participant30",0,32,0
631,"B","participant31",0,32,0
632,"A","participant01",0,32,0
632,"A","participant02",0,32,0
632,"A","participant04",0,32,0
632,"A","participant06",0,32,0
632,"A","participant07",0,32,0
632,"A","participant10",0,32,0
632,"A","participant12",0,32,0
632,"A","participant14",0,32,0
632,"A","participant15",0,32,0
632,"A","participant17",0,32,0
632,"A","participant18",0,32,0
632,"A","participant20",0,32,0
632,"A","participant25",0,32,0
632,"A","participant26",0,32,0
632,"A","participant27",0,32,0
632,"A","participant32",0,32,0
632,"B","participant03",0,32,0
632,"B","participant05",0,32,0
632,"B","participant08",0,32,0
632,"B","participant09",0,32,0
632,"B","participant11",0,32,0
632,"B","participant13",0,32,0
632,"B","participant16",0,32,0
632,"B","participant19",0,32,0
632,"B","participant21",0,32,0
632,"B","participant22",0,32,0
632,"B","participant23",0,32,0
632,"B","participant24",0,32,0
632,"B","participant28",0,32,0
632,"B","participant29",0,32,0
632,"B","participant30",0,32,0
632,"B","participant31",0,32,0
633,"A","participant01",0,32,0
633,"A","participant04",0,32,0
633,"A","participant06",0,32,0
633,"A","participant07",0,32,0
633,"A","participant08",0,32,0
633,"A","participant10",0,32,0
633,"A","participant12",0,32,0
633,"A","participant13",0,32,0
633,"A","participant16",0,32,0
633,"A","participant17",0,32,0
633,"A","participant18",0,32,0
633,"A","participant20",0,32,0
633,"A","participant21",0,32,0
633,"A","participant24",0,32,0
633,"A","participant30",0,32,0
633,"A","participant32",0,32,0
633,"B","participant02",0,32,0
633,"B","participant03",0,32,0
633,"B","participant05",0,32,0
633,"B","participant09",0,32,0
633,"B","participant11",0,32,0
633,"B","participant14",0,32,0
633,"B","participant15",0,32,0
633,"B","participant19",0,32,0
633,"B","participant22",0,32,0
633,"B","participant23",0,32,0
633,"B","participant25",0,32,0
633,"B","participant26",0,32,0
633,"B","participant27",0,32,0
633,"B","participant28",0,32,0
633,"B","participant29",0,32,0
633,"B","participant31",0,32,0
634,"A","participant05",0,32,0
634,"A","participant07",0,32,0
634,"A","participant08",0,32,0
634,"A","participant09",0,32,0
634,"A","participant10",0,32,0
634,"A","participant11",0,32,0
634,"A","participant12",0,32,0
634,"A","participant13",0,32,0
634,"A","participant15",0,32,0
634,"A","participant16",0,32,0
634,"A","participant19",0,32,0
634,"A","participant21",0,32,0
634,"A","participant27",0,32,0
634,"A","participant28",0,32,0
634,"A","participant31",0,32,0
634,"A","participant32",0,32,0
634,"B","participant01",0,32,0
634,"B","participant02",0,32,0
634,"B","participant03",0,32,0
634,"B","participant04",0,32,0
634,"B","participant06",0,32,0
634,"B","participant14",0,32,0
634,"B","participant17",0,32,0
634,"B","participant18",0,32,0
634,"B","participant20",0,32,0
634,"B","participant22",0,32,0
634,"B","participant23",0,32,0
634,"B","participant24",0,32,0
634,"B","participant25",0,32,0
634,"B","participant26",0,32,0
634,"B","participant29",0,32,0
634,"B","participant30",0,32,0
635,"A","participant01",0,32,0
635,"A","participant03",0,32,0
635,"A","participant06",0,32,0
635,"A","participant08",0,32,0
635,"A","participant10",0,32,0
635,"A","participant11",0,32,0
635,"A","participant13",0,32,0
635,"A","participant14",0,32,0
635,"A","participant15",0,32,0
635,"A","participant17",0,32,0
635,"A","participant21",0,32,0
635,"A","participant22",0,32,0
635,"A","participant23",0,32,0
635,"A","participant26",0,32,0
635,"A","participant31",0,32,0
635,"A","participant32",0,32,0
635,"B","participant02",0,32,0
635,"B","participant04",0,32,0
635,"B","participant05",0,32,0
635,"B","participant07",0,32,0
635,"B","participant09",0,32,0
635,"B","participant12",0,32,0
635,"B","participant16",0,32,0
635,"B","participant18",0,32,0
635,"B","participant19",0,32,0
635,"B","participant20",0,32,0
635,"B","participant24",0,32,0
635,"B","participant25",0,32,0
635,"B","participant27",0,32,0
635,"B","participant28",0,32,0
635,"B","participant29",0,32,0
635,"B","participant30",0,32,0
636,"A","participant02",0,32,0
636,"A","participant03",0,32,0
636,"A","participant05",0,32,0
636,"A","participant08",0,32,0
636,"A","participant12",0,32,0
636,"A","participant14",0,32,0
636,"A","participant15",0,32,0
636,"A","participant17",0,32,0
636,"A","participant18",0,32,0
636,"A","participant19",0,32,0
636,"A","participant21",0,32,0
636,"A","participant24",0,32,0
636,"A","participant26",0,32,0
636,"A","participant27",0,32,0
636,"A","participant30",0,32,0
636,"A","participant32",0,32,0
636,"B","participant01",0,32,0
636,"B","participant04",0,32,0
636,"B","participant06",0,32,0
636,"B","participant07",0,32,0
636,"B","participant09",0,32,0
636,"B","participant10",0,32,0
636,"B","participant11",0,32,0
636,"B","participant13",0,32,0
636,"B","participant16",0,32,0
636,"B","participant20",0,32,0
636,"B","participant22",0,32,0
636,"B","participant23",0,32,0
636,"B","participant25",0,32,0
636,"B","participant28",0,32,0
636,"B","participant29",0,32,0
636,"B","participant31",0,32,0
637,"A","participant01",0,32,0
637,"A","participant02",0,32,0
637,"A","participant03",0,32,0
637,"A","participant05",0,32,0
637,"A","participant06",0,32,0
637,"A","participant07",0,32,0
637,"A","participant08",0,32,0
637,"A","participant14",0,32,0
637,"A","participant18",0,32,0
637,"A","participant20",0,32,0
637,"A","participant23",0,32,0
637,"A","participant24",0,32,0
637,"A","participant25",0,32,0
637,"A","participant28",0,32,0
637,"A","participant30",0,32,0
637,"A","participant32",0,32,0
637,"B","participant04",0,32,0
637,"B","participant09",0,32,0
637,"B","participant10",0,32,0
637,"B","participant11",0,32,0
637,"B","participant12",0,32,0
637,"B","participant13",0,32,0
637,"B","participant15",0,32,0
637,"B","participant16",0,32,0
637,"B","participant17",0,32,0
637,"B","participant19",0,32,0
637,"B","participant21",0,32,0
637,"B","participant22",0,32,0
637,"B","participant26",0,32,0
637,"B","participant27",0,32,0
637,"B","participant29",0,32,0
637,"B","participant31",0,32,0
638,"A","participant03",0,32,0
638,"A","participant05",0,32,0
638,"A","participant07",0,32,0
638,"A","participant09",0,32,0
638,"A","participant10",0,32,0
638,"A","participant11",0,32,0
638,"A","participant12",0,32,0
638,"A","participant13",0,32,0
638,"A","participant15",0,32,0
638,"A","participant16",0,32,0
638,"A","participant23",0,32,0
638,"A","participant24",0,32,0
638,"A","participant25",0,32,0
638,"A","participant29",0,32,0
638,"A","participant30",0,32,0
638,"A","participant31",0,32,0
638,"B","participant01",0,32,0
638,"B","participant02",0,32,0
638,"B","participant04",0,32,0
638,"B","participant06",0,32,0
638,"B","participant08",0,32,0
638,"B","participant14",0,32,0
638,"B","participant17",0,32,0
638,"B","participant18",0,32,0
638,"B","participant19",0,32,0
638,"B","participant20",0,32,0
638,"B","participant21",0,32,0
638,"B","participant22",0,32,0
638,"B","participant26",0,32,0
638,"B","participant27",0,32,0
638,"B","participant28",0,32,0
638,"B","participant32",0,32,0
639,"A","participant02",0,32,0
639,"A","participant04",0,32,0
639,"A","participant06",0,32,0
639,"A","participant07",0,32,0
639,"A","participant09",0,32,0
639,"A","participant12",0,32,0
639,"A","participant14",0,32,0
639,"A","participant15",0,32,0
639,"A","participant17",0,32,0
639,"A","participant20",0,32,0
639,"A","participant21",0,32,0
639,"A","participant22",0,32,0
639,"A","participant24",0,32,0
639,"A","participant25",0,32,0
639,"A","participant30",0,32,0
639,"A","participant32",0,32,0
639,"B","participant01",0,32,0
639,"B","participant03",0,32,0
639,"B","participant05",0,32,0
639,"B","participant08",0,32,0
639,"B","participant10",0,32,0
639,"B","participant11",0,32,0
639,"B","participant13",0,32,0
639,"B","participant16",0,32,0
639,"B","participant18",0,32,0
639,"B","participant19",0,32,0
639,"B","participant23",0,32,0
639,"B","participant26",0,32,0
639,"B","participant27",0,32,0
639,"B","participant28",0,32,0
639,"B","participant29",0,32,0
639,"B","participant31",0,32,0
640,"A","participant04",0,32,0
640,"A","participant06",0,32,0
640,"A","participant07",0,32,0
640,"A","participant09",0,32,0
640,"A","participant12",0,32,0
640,"A","participant13",0,32,0
640,"A","participant16",0,32,0
640,"A","participant18",0,32,0
640,"A","participant20",0,32,0
640,"A","participant21",0,32,0
640,"A","participant22",0,32,0
640,"A","participant26",0,32,0
640,"A","participant28",0,32,0
640,"A","participant29",0,32,0
640,"A","participant30",0,32,0
640,"A","participant31",0,32,0
640,"B","participant01",0,32,0
640,"B","participant02",0,32,0
640,"B","participant03",0,32,0
640,"B","participant05",0,32,0
640,"B","participant08",0,32,0
640,"B","participant10",0,32,0
640,"B","participant11",0,32,0
640,"B","participant14",0,32,0
640,"B","participant15",0,32,0
640,"B","participant17",0,32,0
640,"B","participant19",0,32,0
640,"B","participant23",0,32,0
640,"B","participant24",0,32,0
640,"B","participant25",0,32,0
640,"B","participant27",0,32,0
640,"B","participant32",0,32,0
641,"A","participant01",0,32,0
641,"A","participant03",0,32,0
641,"A","participant05",0,32,0
641,"A","participant06",0,32,0
641,"A","participant07",0,32,0
641,"A","participant11",0,32,0
641,"A","participant12",0,32,0
641,"A","participant15",0,32,0
641,"A","participant18",0,32,0
641,"A","participant20",0,32,0
641,"A","participant23",0,32,0
641,"A","participant26",0,32,0
641,"A","participant27",0,32,0
641,"A","participant28",0,32,0
641,"A","participant29",0,32,0
641,"A","participant30",0,32,0
641,"B","participant02",0,32,0
641,"B","participant04",0,32,0
641,"B","participant08",0,32,0
641,"B","participant09",0,32,0
641,"B","participant10",0,32,0
641,"B","participant13",0,32,0
641,"B","participant14",0,32,0
641,"B","participant16",0,32,0
641,"B","participant17",0,32,0
641,"B","participant19",0,32,0
641,"B","participant21",0,32,0
641,"B","participant22",0,32,0
641,"B","participant24",0,32,0
641,"B","participant25",0,32,0
641,"B","participant31",0,32,0
641,"B","participant32",0,32,0
642,"A","participant02",0,32,0
642,"A","participant03",0,32,0
642,"A","participant06",0,32,0
642,"A","participant10",0,32,0
642,"A","participant11",0,32,0
642,"A","participant12",0,32,0
642,"A","participant13",0,32,0
642,"A","participant15",0,32,0
642,"A","participant16",0,32,0
642,"A","participant20",0,32,0
642,"A","participant21",0,32,0
642,"A","participant23",0,32,0
642,"A","participant24",0,32,0
642,"A","participant29",0,32,0
642,"A","participant30",0,32,0
642,"A","participant32",0,32,0
642,"B","participant01",0,32,0
642,"B","participant04",0,32,0
642,"B","participant05",0,32,0
642,"B","participant07",0,32,0
642,"B","participant08",0,32,0
642,"B","participant09",0,32,0
642,"B","participant14",0,32,0
642,"B","participant17",0,32,0
642,"B","participant18",0,32,0
642,"B","participant19",0,32,0
642,"B","participant22",0,32,0
642,"B","participant25",0,32,0
642,"B","participant26",0,32,0
642,"B","participant27",0,32,0
642,"B","participant28",0,32,0
642,"B","participant31",0,32,0
643,"A","participant02",0,32,0
643,"A","participant03",0,32,0
643,"A","participant05",0,32,0
643,"A","participant06",0,32,0
643,"A","participant08",0,32,0
643,"A","participant10",0,32,0
643,"A","participant11",0,32,0
643,"A","participant12",0,32,0
643,"A","participant14",0,32,0
643,"A","participant19",0,32,0
643,"A","participant24",0,32,0
643,"A","participant26",0,32,0
643,"A","participant27",0,32,0
643,"A","participant28",0,32,0
643,"A","participant30",0,32,0
643,"A","participant31",0,32,0
643,"B","participant01",0,32,0
643,"B","participant04",0,32,0
643,"B","participant07",0,32,0
643,"B","participant09",0,32,0
643,"B","participant13",0,32,0
643,"B","participant15",0,32,0
643,"B","participant16",0,32,0
643,"B","participant17",0,32,0
643,"B","participant18",0,32,0
643,"B","participant20",0,32,0
643,"B","participant21",0,32,0
643,"B","participant22",0,32,0
643,"B","participant23",0,32,0
643,"B","participant25",0,32,0
643,"B","participant29",0,32,0
643,"B","participant32",0,32,0
644,"A","participant04",0,32,0
644,"A","participant09",0,32,0
644,"A","participant10",0,32,0
644,"A","participant13",0,32,0
644,"A","participant14",0,32,0
644,"A","participant15",0,32,0
644,"A","participant17",0,32,0
644,"A","participant19",0,32,0
644,"A","participant20",0,32,0
644,"A","participant21",0,32,0
644,"A","participant22",0,32,0
644,"A","participant23",0,32,0
644,"A","participant25",0,32,0
644,"A","participant30",0,32,0
644,"A","participant31",0,32,0
644,"A","participant32",0,32,0
644,"B","participant01",0,32,0
644,"B","participant02",0,32,0
644,"B","participant03",0,32,0
644,"B","participant05",0,32,0
644,"B","participant06",0,32,0
644,"B","participant07",0,32,0
644,"B","participant08",0,32,0
644,"B","participant11",0,32,0
644,"B","participant12",0,32,0
644,"B","participant16",0,32,0
644,"B","participant18",0,32,0
644,"B","participant24",0,32,0
644,"B","participant26",0,32,0
644,"B","participant27",0,32,0
644,"B","participant28",0,32,0
644,"B","participant29",0,32,0
645,"A","participant03",0,32,0
645,"A","participant05",0,32,0
645,"A","participant06",0,32,0
645,"A","participant07",0,32,0
645,"A","participant08",0,32,0
645,"A","participant09",0,32,0
645,"A","participant10",0,32,0
645,"A","participant13",0,32,0
645,"A","participant15",0,32,0
645,"A","participant17",0,32,0
645,"A","participant18",0,32,0
645,"A","participant22",0,32,0
645,"A","participant23",0,32,0
645,"A","participant24",0,32,0
645,"A","participant26",0,32,0
645,"A","participant30",0,32,0
645,"B","participant01",0,32,0
645,"B","participant02",0,32,0
645,"B","participant04",0,32,0
645,"B","participant11",0,32,0
645,"B","participant12",0,32,0
645,"B","participant14",0,32,0
645,"B","participant16",0,32,0
645,"B","participant19",0,32,0
645,"B","participant20",0,32,0
645,"B","participant21",0,32,0
645,"B","participant25",0,32,0
645,"B","participant27",0,32,0
645,"B","participant28",0,32,0
645,"B","participant29",0,32,0
645,"B","participant31",0,32,0
645,"B","participant32",0,32,0
646,"A","participant01",0,32,0
646,"A","participant02",0,32,0
646,"A","participant03",0,32,0
646,"A","participant04",0,32,0
646,"A","participant05",0,32,0
646,"A","participant09",0,32,0
646,"A","participant11",0,32,0
646,"A","participant12",0,32,0
646,"A","participant13",0,32,0
646,"A","participant14",0,32,0
